Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
-7.67075,-74.00346,20.64494,7.64803,60.00000,5.31060,66.33270,53.35851,0.00000,0.00000,0.00000,0.03452,0.00925,0.02938,0.00000,0.33040,0.60983,0.00633,0.00294,0.22107,0.45818,0.11473,0.17000,,
-7.65556,-74.02004,20.60383,7.64784,60.00000,5.31672,66.36449,53.41621,0.00000,0.00000,0.00000,0.05769,0.03178,0.04111,0.00000,0.33033,0.60981,0.00699,0.00199,0.22027,0.08760,0.26598,0.16000,,
-7.64535,-74.03803,20.57463,7.62861,60.00000,5.32563,66.39268,53.46341,0.00000,0.00000,0.00000,0.04720,0.02819,0.02921,0.00000,0.33028,0.60975,0.00555,0.00603,0.30336,0.43735,0.13711,0.15000,,
-7.64074,-74.03898,20.56044,7.61564,60.00000,5.34618,66.39824,53.47854,0.00000,0.00000,0.00000,0.01513,0.00556,0.01418,0.00000,0.33026,0.60978,0.00226,0.00275,0.07453,0.32514,0.05367,0.14000,,
-7.63169,-74.03738,20.56440,7.61580,60.00000,5.34326,66.40569,53.47297,0.00000,0.00000,0.00000,0.00557,0.00745,0.00396,0.00000,0.33029,0.60979,0.00346,0.00108,0.48458,0.18119,0.25884,0.13000,,
-7.63005,-74.01906,20.57152,7.61294,60.00000,5.34698,66.38901,53.44754,0.00000,0.00000,0.00000,0.02543,0.01668,0.00711,0.00000,0.33032,0.60991,0.00339,0.01203,0.70015,0.28619,0.21375,0.12000,,
-7.63919,-73.99560,20.59344,7.61696,60.00000,5.33000,66.35640,53.40215,0.00000,0.00000,0.00000,0.04539,0.03261,0.02193,0.00000,0.33037,0.61002,0.00445,0.01169,0.85809,0.16037,0.30594,0.11000,,
-7.65179,-73.99165,20.61678,7.61564,60.00000,5.31710,66.33986,53.37488,0.00000,0.00000,0.00000,0.02728,0.01654,0.02333,0.00000,0.33039,0.60999,0.00255,0.00321,0.15320,0.40090,0.09271,0.10000,,
-7.65940,-73.97852,20.63843,7.61983,60.00000,5.30681,66.31913,53.34010,0.00000,0.00000,0.00000,0.03478,0.02073,0.02165,0.00000,0.33044,0.61003,0.00409,0.00430,1.67947,0.36376,0.27566,0.09000,,
-7.65974,-73.97658,20.63845,7.62372,60.00000,5.28118,66.31684,53.33813,0.00000,0.00000,0.00000,0.00197,0.00229,0.00003,0.00000,0.33044,0.61005,0.00004,0.00139,0.40396,0.14738,0.27771,0.08000,,
-7.64246,-73.97948,20.63702,7.62513,60.00000,5.25573,66.33701,53.34246,0.00000,0.00000,0.00000,0.00433,0.02017,0.00143,0.00000,0.33048,0.61004,0.00403,0.00036,0.62724,0.04512,0.45475,0.07000,,
-7.61881,-73.98202,20.63291,7.62704,60.00000,5.23837,66.36321,53.34911,0.00000,0.00000,0.00000,0.00665,0.02620,0.00411,0.00000,0.33053,0.61005,0.00509,0.00103,0.66881,0.13036,0.09091,0.06000,,
-7.54836,-73.99619,20.62643,7.62877,60.00000,5.21650,66.44783,53.36975,0.00000,0.00000,0.00000,0.02065,0.08462,0.00648,0.00000,0.33069,0.61002,0.01611,0.00307,0.55166,0.11819,0.13683,0.05000,,
-7.46405,-73.99787,20.61385,7.63292,60.00000,5.19546,66.53382,53.38402,0.00000,0.00000,0.00000,0.01427,0.08599,0.01258,0.00000,0.33088,0.61011,0.01915,0.00848,0.04152,2.20988,0.09224,0.04000,,
-7.39295,-73.96304,20.59305,7.63608,60.00000,5.17091,66.57010,53.36999,0.00000,0.00000,0.00000,0.01403,0.03628,0.02080,0.00000,0.33104,0.61047,0.01617,0.03584,0.28621,1.65474,0.34887,0.03000,,
-7.31676,-73.94815,20.57527,7.63404,60.00000,5.15022,66.63139,53.37288,0.00000,0.00000,0.00000,0.00289,0.06129,0.01778,0.00000,0.33121,0.61068,0.01689,0.02094,0.99028,0.76098,0.08523,0.02000,,
-7.24392,-73.94604,20.54906,7.61739,60.00000,5.13463,66.70213,53.39698,0.00000,0.00000,0.00000,0.02411,0.07074,0.02621,0.00000,0.33134,0.61081,0.01311,0.01305,0.63390,1.36587,0.20154,0.01000,,
-7.15978,-73.94022,20.52589,7.59015,60.00000,5.12208,66.78044,53.41433,0.00000,0.00000,0.00000,0.01734,0.07832,0.02317,0.00000,0.33151,0.61097,0.01709,0.01596,0.20560,0.58276,0.44147,0.00000,,
-7.08568,-73.96286,20.49875,7.56908,60.00000,5.11092,66.87717,53.46411,0.00000,0.00000,0.00000,0.04979,0.09673,0.02714,0.00000,0.33163,0.61092,0.01153,0.00492,0.39250,2.12206,0.11806,0.01000,,
-7.05383,-73.96346,20.47078,7.56399,60.00000,5.10192,66.90963,53.49268,0.00000,0.00000,0.00000,0.02857,0.03246,0.02797,0.00000,0.33164,0.61100,0.00166,0.00805,0.18333,0.26935,0.26145,0.02000,,
-7.02982,-73.94667,20.44224,7.58228,60.00000,5.09241,66.91685,53.50443,0.00000,0.00000,0.00000,0.01175,0.00723,0.02854,0.00000,0.33165,0.61120,0.00063,0.02029,0.40838,0.91436,0.19817,0.03000,,
-6.99360,-73.90480,20.44185,7.59506,60.00000,5.07993,66.91120,53.46295,0.00000,0.00000,0.00000,0.04148,0.00565,0.00039,0.00000,0.33177,0.61154,0.01234,0.03356,0.37942,0.56340,0.12415,0.04000,,
-6.97480,-73.85719,20.46062,7.60614,60.00000,5.08000,66.88239,53.39658,0.00000,0.00000,0.00000,0.06638,0.02881,0.01876,0.00000,0.33190,0.61186,0.01275,0.03229,0.93546,0.64583,0.33437,0.05000,,
-6.94562,-73.83757,20.47511,7.60601,60.00000,5.07964,66.89195,53.36246,0.00000,0.00000,0.00000,0.03412,0.00956,0.01450,0.00000,0.33203,0.61199,0.01256,0.01352,0.29596,0.24331,0.19676,0.06000,,
-6.92209,-73.83551,20.47350,7.59876,60.00000,5.09087,66.91342,53.36201,0.00000,0.00000,0.00000,0.00044,0.02147,0.00162,0.00000,0.33209,0.61203,0.00598,0.00365,1.98700,0.43964,0.20340,0.07000,,
-6.87755,-73.83114,20.47500,7.58144,60.00000,5.12970,66.95359,53.35614,0.00000,0.00000,0.00000,0.00588,0.04017,0.00150,0.00000,0.33221,0.61209,0.01246,0.00628,1.50600,0.45849,0.16475,0.08000,,
-6.82467,-73.79203,20.46923,7.56483,60.00000,5.17781,66.96736,53.32280,0.00000,0.00000,0.00000,0.03334,0.01377,0.00577,0.00000,0.33236,0.61243,0.01529,0.03388,0.68048,0.81538,0.16723,0.09000,,
-6.71783,-73.71349,20.44526,7.55345,60.00000,5.21140,66.99567,53.26823,0.00000,0.00000,0.00000,0.05457,0.02831,0.02397,0.00000,0.33264,0.61314,0.02793,0.07061,0.36665,1.56680,0.10822,0.10000,,
-6.58700,-73.63325,20.43891,7.54154,60.00000,5.25209,67.04625,53.19434,0.00000,0.00000,0.00000,0.07389,0.05058,0.00635,0.00000,0.33303,0.61384,0.03868,0.06970,0.96977,0.14956,0.23295,0.11000,,
-6.47288,-73.55869,20.45024,7.52895,60.00000,5.28745,67.08581,53.10844,0.00000,0.00000,0.00000,0.08590,0.03956,0.01133,0.00000,0.33341,0.61444,0.03815,0.06034,0.65984,1.92288,0.04589,0.12000,,
-6.34527,-73.51505,20.45797,7.51396,60.00000,5.32742,67.16978,53.05708,0.00000,0.00000,0.00000,0.05136,0.08397,0.00773,0.00000,0.33380,0.61483,0.03873,0.03930,0.50614,1.35640,0.29754,0.13000,,
-6.23126,-73.49283,20.46337,7.49964,60.00000,5.34569,67.26157,53.02946,0.00000,0.00000,0.00000,0.02762,0.09180,0.00540,0.00000,0.33413,0.61506,0.03309,0.02302,0.58556,0.82966,0.24483,0.14000,,
-6.10747,-73.46282,20.45134,7.48496,60.00000,5.36839,67.35535,53.01149,0.00000,0.00000,0.00000,0.01797,0.09378,0.01203,0.00000,0.33445,0.61539,0.03203,0.03296,1.15004,0.24079,0.10860,0.15000,,
-5.99947,-73.43600,20.43518,7.46336,60.00000,5.40751,67.43653,53.00082,0.00000,0.00000,0.00000,0.01067,0.08118,0.01615,0.00000,0.33472,0.61569,0.02663,0.03029,0.65247,0.71668,0.07808,0.16000,,
-5.89751,-73.39225,20.40066,7.42479,60.00000,5.43175,67.49474,52.99159,0.00000,0.00000,0.00000,0.00923,0.05821,0.03453,0.00000,0.33494,0.61616,0.02180,0.04606,0.58233,0.31592,0.09713,0.17000,,
-5.80711,-73.33007,20.36664,7.38478,60.00000,5.44508,67.52296,52.96343,0.00000,0.00000,0.00000,0.02816,0.02821,0.03402,0.00000,0.33514,0.61674,0.02017,0.05853,0.30082,0.46514,0.35468,0.18000,,
-5.71196,-73.26314,20.32960,7.34201,60.00000,5.46065,67.55118,52.93354,0.00000,0.00000,0.00000,0.02989,0.02822,0.03704,0.00000,0.33535,0.61737,0.02106,0.06282,0.45540,0.30462,0.30790,0.19000,,
-5.61878,-73.20805,20.29877,7.30534,60.00000,5.46372,67.58926,52.90928,0.00000,0.00000,0.00000,0.02426,0.03809,0.03083,0.00000,0.33556,0.61790,0.02121,0.05261,0.40184,0.28831,0.15788,0.20000,,
-5.52638,-73.15356,20.29499,7.27043,60.00000,5.45981,67.62718,52.85858,0.00000,0.00000,0.00000,0.05070,0.03792,0.00378,0.00000,0.33583,0.61836,0.02750,0.04626,0.47654,0.52552,0.09227,0.21000,,
-5.44900,-73.10657,20.32014,7.23212,60.00000,5.46163,67.65757,52.78643,0.00000,0.00000,0.00000,0.07215,0.03039,0.02515,0.00000,0.33613,0.61869,0.02996,0.03363,0.39535,0.74529,0.07184,0.22000,,
-5.36397,-73.03505,20.35512,7.21157,60.00000,5.48228,67.67108,52.67993,0.00000,0.00000,0.00000,0.10649,0.01351,0.03498,0.00000,0.33650,0.61919,0.03613,0.04980,0.58308,0.24795,0.31431,0.23000,,
-5.28719,-72.95161,20.39093,7.20229,60.00000,5.51011,67.66442,52.56068,0.00000,0.00000,0.00000,0.11926,0.00666,0.03581,0.00000,0.33685,0.61977,0.03503,0.05771,0.40761,0.26933,0.22612,0.24000,,
-5.21234,-72.86428,20.42582,7.19424,60.00000,5.53070,67.65194,52.43846,0.00000,0.00000,0.00000,0.12222,0.01248,0.03489,0.00000,0.33719,0.62037,0.03460,0.06052,0.34364,0.79988,0.19596,0.25000,,
-5.13324,-72.77550,20.46350,7.19454,60.00000,5.54952,67.64226,52.31200,0.00000,0.00000,0.00000,0.12646,0.00968,0.03768,0.00000,0.33756,0.62099,0.03654,0.06112,0.25553,0.84646,0.20062,0.26000,,
-5.05785,-72.71925,20.50255,7.18908,60.00000,5.56285,67.66139,52.21670,0.00000,0.00000,0.00000,0.09530,0.01913,0.03905,0.00000,0.33789,0.62135,0.03354,0.03683,0.14670,0.77003,0.18519,0.27000,,
-4.97597,-72.67281,20.53421,7.18836,60.00000,5.59197,67.69684,52.13860,0.00000,0.00000,0.00000,0.07810,0.03545,0.03166,0.00000,0.33822,0.62167,0.03278,0.03155,0.13175,1.66957,0.33667,0.28000,,
-4.89527,-72.63925,20.56667,7.18403,60.00000,5.61774,67.74399,52.07258,0.00000,0.00000,0.00000,0.06602,0.04715,0.03246,0.00000,0.33854,0.62189,0.03172,0.02185,0.41184,1.51316,0.19968,0.29000,,
-4.81071,-72.62920,20.59422,7.18155,60.00000,5.64820,67.81848,52.03498,0.00000,0.00000,0.00000,0.03760,0.07449,0.02754,0.00000,0.33884,0.62195,0.02984,0.00592,0.14712,2.03583,0.11944,0.30000,,
-4.72968,-72.61559,20.62234,7.17343,60.00000,5.67743,67.88591,51.99325,0.00000,0.00000,0.00000,0.04173,0.06743,0.02812,0.00000,0.33913,0.62203,0.02931,0.00812,0.22424,3.46107,0.14076,0.31000,,
-4.64506,-72.58107,20.65240,7.16647,60.00000,5.70262,67.93601,51.92867,0.00000,0.00000,0.00000,0.06458,0.05010,0.03006,0.00000,0.33945,0.62226,0.03226,0.02301,0.91678,1.35953,0.15393,0.32000,,
-4.57249,-72.53198,20.67957,7.15981,60.00000,5.72991,67.95950,51.85242,0.00000,0.00000,0.00000,0.07626,0.02348,0.02717,0.00000,0.33975,0.62259,0.02945,0.03352,0.05815,0.51043,0.20073,0.33000,,
-4.50838,-72.48989,20.68562,7.14993,60.00000,5.76439,67.98151,51.80428,0.00000,0.00000,0.00000,0.04814,0.02202,0.00605,0.00000,0.33996,0.62292,0.02161,0.03251,1.05076,1.22506,0.03874,0.34000,,
-4.44756,-72.45089,20.68666,7.14145,60.00000,5.80015,68.00333,51.76423,0.00000,0.00000,0.00000,0.04005,0.02181,0.00105,0.00000,0.34016,0.62323,0.01931,0.03115,0.77945,3.24351,0.21509,0.35000,,
-4.39082,-72.44516,20.66893,7.12988,60.00000,5.83201,68.05434,51.77623,0.00000,0.00000,0.00000,0.01200,0.05101,0.01773,0.00000,0.34027,0.62334,0.01125,0.01078,0.21408,1.86389,0.09924,0.36000,,
-4.34619,-72.45446,20.66558,7.12031,60.00000,5.85187,68.10828,51.78888,0.00000,0.00000,0.00000,0.01265,0.05394,0.00334,0.00000,0.34037,0.62330,0.01038,0.00387,0.49784,0.92652,0.15632,0.37000,,
-4.30308,-72.48026,20.68174,7.10920,60.00000,5.86116,68.17717,51.79852,0.00000,0.00000,0.00000,0.00964,0.06889,0.01616,0.00000,0.34051,0.62310,0.01344,0.02017,0.16797,1.11408,0.11597,0.38000,,
-4.26503,-72.51063,20.68606,7.09906,60.00000,5.89077,68.24560,51.82457,0.00000,0.00000,0.00000,0.02605,0.06843,0.00432,0.00000,0.34060,0.62289,0.00891,0.02121,0.14941,0.39818,0.51462,0.39000,,
-4.22629,-72.53005,20.69176,7.08851,60.00000,5.92088,68.30376,51.83829,0.00000,0.00000,0.00000,0.01373,0.05817,0.00569,0.00000,0.34070,0.62275,0.01024,0.01353,0.24720,2.19420,0.20320,0.40000,,
-4.19142,-72.54202,20.70259,7.08031,60.00000,5.93280,68.35061,51.83943,0.00000,0.00000,0.00000,0.00114,0.04684,0.01084,0.00000,0.34081,0.62266,0.01100,0.00943,0.23086,0.79433,0.26562,0.41000,,
-4.15892,-72.53549,20.70256,7.07589,60.00000,5.93367,68.37657,51.83293,0.00000,0.00000,0.00000,0.00650,0.02596,0.00003,0.00000,0.34090,0.62272,0.00912,0.00626,0.15465,0.92885,0.13307,0.42000,,
-4.12981,-72.54692,20.68409,7.07696,60.00000,5.91227,68.41711,51.86283,0.00000,0.00000,0.00000,0.02990,0.04053,0.01847,0.00000,0.34092,0.62269,0.00246,0.00297,0.26639,0.70675,0.26296,0.43000,,
-4.10242,-72.56901,20.66470,7.07860,60.00000,5.88229,68.46659,51.90431,0.00000,0.00000,0.00000,0.04148,0.04948,0.01939,0.00000,0.34093,0.62258,0.00100,0.01062,0.30420,0.92670,0.16419,0.44000,,
-4.07805,-72.61710,20.65542,7.08024,60.00000,5.85290,68.53905,51.96168,0.00000,0.00000,0.00000,0.05737,0.07246,0.00928,0.00000,0.34094,0.62226,0.00072,0.03186,0.56696,0.35273,0.14634,0.45000,,
-4.05982,-72.66646,20.64204,7.07730,60.00000,5.82100,68.60664,52.02442,0.00000,0.00000,0.00000,0.06274,0.06759,0.01338,0.00000,0.34092,0.62194,0.00200,0.03220,0.50860,0.23351,0.15977,0.46000,,
-4.04990,-72.73277,20.63238,7.06946,60.00000,5.79316,68.68287,52.10039,0.00000,0.00000,0.00000,0.07597,0.07623,0.00966,0.00000,0.34088,0.62148,0.00453,0.04573,0.14006,0.67004,0.05788,0.47000,,
-4.03740,-72.78588,20.61489,7.06629,60.00000,5.76512,68.74848,52.17099,0.00000,0.00000,0.00000,0.07060,0.06561,0.01749,0.00000,0.34083,0.62114,0.00476,0.03432,0.88912,0.98308,0.49787,0.48000,,
-4.03341,-72.82713,20.60569,7.07880,60.00000,5.73456,68.79372,52.22144,0.00000,0.00000,0.00000,0.05045,0.04524,0.00920,0.00000,0.34079,0.62086,0.00415,0.02787,0.72422,0.01407,0.34562,0.49000,,
-4.03383,-72.85707,20.59331,7.09019,60.00000,5.70155,68.82324,52.26376,0.00000,0.00000,0.00000,0.04232,0.02952,0.01239,0.00000,0.34073,0.62067,0.00526,0.01916,0.33172,1.01386,0.23609,0.50000,,
-4.07143,-72.88818,20.57979,7.12447,60.00000,5.67456,68.81675,52.30839,0.00000,0.00000,0.00000,0.04462,0.00649,0.01352,0.00000,0.34058,0.62046,0.01552,0.02143,0.23887,1.78031,0.20642,0.51000,,
-4.12120,-72.92236,20.57092,7.15997,60.00000,5.64491,68.80116,52.35144,0.00000,0.00000,0.00000,0.04306,0.01559,0.00887,0.00000,0.34040,0.62020,0.01785,0.02526,0.16391,0.62192,0.10803,0.52000,,
-4.16677,-72.95348,20.56054,7.17835,60.00000,5.61719,68.78671,52.39293,0.00000,0.00000,0.00000,0.04149,0.01446,0.01038,0.00000,0.34023,0.61998,0.01686,0.02253,0.17784,0.89349,0.09042,0.53000,,
-4.21872,-72.99457,20.55337,7.20076,60.00000,5.58826,68.77585,52.44120,0.00000,0.00000,0.00000,0.04827,0.01086,0.00718,0.00000,0.34005,0.61967,0.01851,0.03082,0.26969,0.49147,0.09223,0.54000,,
-4.26306,-73.03830,20.54268,7.22544,60.00000,5.56099,68.77525,52.49562,0.00000,0.00000,0.00000,0.05442,0.00060,0.01069,0.00000,0.33987,0.61935,0.01751,0.03166,0.11956,0.23842,0.19407,0.55000,,
-4.31564,-73.07817,20.53001,7.25179,60.00000,5.53136,68.76254,52.54816,0.00000,0.00000,0.00000,0.05254,0.01271,0.01267,0.00000,0.33967,0.61907,0.01989,0.02885,0.16856,0.64774,0.18044,0.56000,,
-4.35302,-73.09350,20.52313,7.29227,60.00000,5.49954,68.74048,52.57037,0.00000,0.00000,0.00000,0.02221,0.02206,0.00688,0.00000,0.33955,0.61895,0.01270,0.01150,0.48279,0.12612,0.27961,0.57000,,
-4.38244,-73.09174,20.51788,7.33687,60.00000,5.46874,68.70929,52.57386,0.00000,0.00000,0.00000,0.00349,0.03119,0.00525,0.00000,0.33946,0.61896,0.00896,0.00098,0.56931,0.12249,0.12200,0.58000,,
-4.40748,-73.08713,20.51767,7.38026,60.00000,5.44013,68.67965,52.56946,0.00000,0.00000,0.00000,0.00440,0.02964,0.00021,0.00000,0.33939,0.61898,0.00638,0.00219,0.32661,0.45524,0.24345,0.59000,,
-4.45277,-73.08497,20.52197,7.42178,60.00000,5.41164,68.63220,52.56300,0.00000,0.00000,0.00000,0.00645,0.04745,0.00430,0.00000,0.33928,0.61897,0.01085,0.00157,0.20839,0.25756,0.25828,0.60000,,
-4.50790,-73.10443,20.53476,7.45449,60.00000,5.38538,68.59653,52.56968,0.00000,0.00000,0.00000,0.00667,0.03568,0.01279,0.00000,0.33915,0.61877,0.01297,0.01968,0.48059,0.28778,0.07967,0.61000,,
-4.53982,-73.12495,20.55501,7.46483,60.00000,5.36199,68.58514,52.56995,0.00000,0.00000,0.00000,0.00027,0.01139,0.02025,0.00000,0.33910,0.61856,0.00508,0.02092,0.48718,0.60729,0.07512,0.62000,,
-4.57059,-73.14755,20.58863,7.47487,60.00000,5.35700,68.57696,52.55892,0.00000,0.00000,0.00000,0.01102,0.00818,0.03362,0.00000,0.33909,0.61831,0.00171,0.02528,0.73292,1.10256,0.05522,0.63000,,
-4.61768,-73.15318,20.62473,7.47960,60.00000,5.35782,68.53550,52.52845,0.00000,0.00000,0.00000,0.03047,0.04146,0.03611,0.00000,0.33904,0.61817,0.00423,0.01429,0.23920,0.48308,0.02813,0.64000,,
-4.65740,-73.14384,20.62682,7.47783,60.00000,5.35469,68.48645,52.51703,0.00000,0.00000,0.00000,0.01142,0.04905,0.00208,0.00000,0.33895,0.61821,0.00939,0.00432,0.17441,0.09506,0.44276,0.65000,,
-4.67932,-73.14731,20.61718,7.48539,60.00000,5.35686,68.46799,52.53013,0.00000,0.00000,0.00000,0.01310,0.01846,0.00964,0.00000,0.33887,0.61819,0.00840,0.00158,0.16340,0.07957,0.40335,0.66000,,
-4.69876,-73.14121,20.58165,7.48360,60.00000,5.35602,68.44245,52.55956,0.00000,0.00000,0.00000,0.02943,0.02554,0.03552,0.00000,0.33873,0.61830,0.01328,0.01109,0.15272,0.06522,0.07200,0.67000,,
-4.71669,-73.14332,20.53990,7.48818,60.00000,5.36201,68.42663,52.60342,0.00000,0.00000,0.00000,0.04386,0.01582,0.04176,0.00000,0.33858,0.61837,0.01497,0.00651,0.14239,0.05205,0.06873,0.68000,,
-4.73162,-73.13960,20.50680,7.48740,60.00000,5.36268,68.40797,52.63280,0.00000,0.00000,0.00000,0.02937,0.01865,0.03310,0.00000,0.33847,0.61846,0.01167,0.00904,0.13241,0.04012,0.06549,0.69000,,
-4.74719,-73.14082,20.47780,7.49027,60.00000,5.36904,68.39363,52.66302,0.00000,0.00000,0.00000,0.03022,0.01434,0.02900,0.00000,0.33835,0.61850,0.01121,0.00452,0.12280,0.02963,0.06228,0.70000,,
-4.76028,-73.13855,20.45826,7.49031,60.00000,5.36958,68.37827,52.68029,0.00000,0.00000,0.00000,0.01727,0.01537,0.01954,0.00000,0.33827,0.61856,0.00802,0.00514,0.11355,0.02114,0.05911,0.71000,,
-4.77414,-73.13934,20.45280,7.49208,60.00000,5.37080,68.36520,52.68654,0.00000,0.00000,0.00000,0.00625,0.01306,0.00546,0.00000,0.33822,0.61855,0.00506,0.00014,0.10468,0.01600,0.05599,0.72000,,
-4.78634,-73.13786,20.45119,7.49270,60.00000,5.37262,68.35152,52.68666,0.00000,0.00000,0.00000,0.00012,0.01369,0.00161,0.00000,0.33819,0.61856,0.00352,0.00078,0.09618,0.01592,0.05293,0.73000,,
-4.79886,-73.13837,20.44235,7.49373,60.00000,5.37154,68.33952,52.69602,0.00000,0.00000,0.00000,0.00936,0.01200,0.00884,0.00000,0.33813,0.61857,0.00550,0.00085,0.08805,0.01988,0.04993,0.74000,,
-4.81049,-73.13752,20.44748,7.49474,60.00000,5.37251,68.32703,52.69004,0.00000,0.00000,0.00000,0.00599,0.01249,0.00513,0.00000,0.33812,0.61856,0.00179,0.00109,0.08029,0.02534,0.04700,0.75000,,
-4.82199,-73.13772,20.44159,7.49530,60.00000,5.37196,68.31573,52.69613,0.00000,0.00000,0.00000,0.00609,0.01130,0.00589,0.00000,0.33807,0.61856,0.00449,0.00050,0.07291,0.03103,0.04415,0.76000,,
-4.83331,-73.13738,20.44503,7.49654,60.00000,5.37220,68.30408,52.69235,0.00000,0.00000,0.00000,0.00378,0.01165,0.00344,0.00000,0.33805,0.61855,0.00215,0.00110,0.06589,0.03645,0.04137,0.77000,,
-4.84396,-73.13731,20.44281,7.49681,60.00000,5.37220,68.29334,52.69450,0.00000,0.00000,0.00000,0.00215,0.01073,0.00222,0.00000,0.33802,0.61855,0.00336,0.00004,0.05925,0.04145,0.03868,0.78000,,
-4.85498,-73.13726,20.44344,7.49816,60.00000,5.37202,68.28229,52.69382,0.00000,0.00000,0.00000,0.00068,0.01105,0.00063,0.00000,0.33799,0.61855,0.00277,0.00070,0.05296,0.04597,0.03608,0.79000,,
-4.86496,-73.13715,20.44394,7.49827,60.00000,5.37234,68.27219,52.69321,0.00000,0.00000,0.00000,0.00061,0.01010,0.00050,0.00000,0.33796,0.61854,0.00252,0.00056,0.04702,0.04998,0.03356,0.80000,,
-4.87570,-73.13707,20.44245,7.49964,60.00000,5.37194,68.26138,52.69462,0.00000,0.00000,0.00000,0.00141,0.01081,0.00149,0.00000,0.33793,0.61854,0.00321,0.00021,0.04144,0.05350,0.03113,0.81000,,
-4.88521,-73.13696,20.44465,7.49969,60.00000,5.37239,68.25175,52.69231,0.00000,0.00000,0.00000,0.00231,0.00963,0.00220,0.00000,0.33791,0.61853,0.00199,0.00089,0.03620,0.05655,0.02879,0.82000,,
-4.89574,-73.13705,20.44190,7.50102,60.00000,5.37192,68.24132,52.69515,0.00000,0.00000,0.00000,0.00285,0.01043,0.00275,0.00000,0.33788,0.61853,0.00347,0.00006,0.03130,0.05913,0.02655,0.83000,,
-4.90485,-73.13679,20.44501,7.50107,60.00000,5.37234,68.23194,52.69178,0.00000,0.00000,0.00000,0.00337,0.00938,0.00311,0.00000,0.33786,0.61852,0.00165,0.00097,0.02675,0.06129,0.02440,0.84000,,
-4.91508,-73.13707,20.44168,7.50233,60.00000,5.37198,68.22198,52.69539,0.00000,0.00000,0.00000,0.00361,0.00996,0.00333,0.00000,0.33782,0.61852,0.00354,0.00005,0.02253,0.06304,0.02235,0.85000,,
-4.92390,-73.13665,20.44512,7.50242,60.00000,5.37233,68.21275,52.69154,0.00000,0.00000,0.00000,0.00386,0.00924,0.00344,0.00000,0.33781,0.61851,0.00149,0.00091,0.01866,0.06440,0.02038,0.86000,,
-4.93387,-73.13712,20.44168,7.50357,60.00000,5.37200,68.20325,52.69544,0.00000,0.00000,0.00000,0.00390,0.00950,0.00344,0.00000,0.33777,0.61851,0.00351,0.00015,0.01515,0.06542,0.01851,0.87000,,
-4.94249,-73.13657,20.44503,7.50374,60.00000,5.37232,68.19407,52.69154,0.00000,0.00000,0.00000,0.00390,0.00918,0.00335,0.00000,0.33776,0.61850,0.00145,0.00079,0.01205,0.06610,0.01674,0.88000,,
-4.95220,-73.13717,20.44184,7.50477,60.00000,5.37205,68.18497,52.69533,0.00000,0.00000,0.00000,0.00379,0.00909,0.00319,0.00000,0.33773,0.61850,0.00339,0.00029,0.00944,0.06648,0.01505,0.89000,,
-4.95280,-73.13580,20.44584,7.50502,60.00000,5.37226,68.18300,52.68996,0.00000,0.00000,0.00000,0.00536,0.00198,0.00400,0.00000,0.33773,0.61850,0.00090,0.00011,8.69862,3.34900,1.31501,0.90000,,
-4.92990,-73.08644,20.46690,7.51297,60.00000,5.38087,68.15655,52.61954,0.00000,0.00000,0.00000,0.07042,0.02645,0.02106,0.00000,0.33788,0.61883,0.01468,0.03274,7.23367,3.04348,0.96787,0.91000,,
-4.89639,-73.01808,20.50196,7.51523,60.00000,5.38397,68.12170,52.51613,0.00000,0.00000,0.00000,0.10342,0.03485,0.03506,0.00000,0.33810,0.61927,0.02226,0.04415,1.56331,1.27865,0.56241,0.92000,,
-4.84097,-72.97125,20.52810,7.52353,60.00000,5.38316,68.13028,52.44315,0.00000,0.00000,0.00000,0.07298,0.00858,0.02615,0.00000,0.33835,0.61958,0.02439,0.03151,2.00338,0.42709,0.18130,0.93000,,
-4.76850,-72.92099,20.56279,7.54933,60.00000,5.38466,68.15249,52.35820,0.00000,0.00000,0.00000,0.08495,0.02221,0.03469,0.00000,0.33866,0.61991,0.03124,0.03303,1.01746,1.00835,1.13619,0.94000,,
-4.66741,-72.89883,20.58957,7.55199,60.00000,5.38951,68.23142,52.30925,0.00000,0.00000,0.00000,0.04895,0.07893,0.02678,0.00000,0.33901,0.62007,0.03493,0.01566,1.16234,1.79661,1.33662,0.95000,,
-4.53012,-72.87121,20.62096,7.54387,60.00000,5.39848,68.34109,52.25024,0.00000,0.00000,0.00000,0.05901,0.10966,0.03139,0.00000,0.33947,0.62027,0.04605,0.02035,1.57302,0.32187,0.99583,0.96000,,
-4.40249,-72.84997,20.62314,7.51810,60.00000,5.40167,68.44748,52.22683,0.00000,0.00000,0.00000,0.02341,0.10639,0.00217,0.00000,0.33983,0.62049,0.03600,0.02131,0.65237,1.19093,0.93765,0.97000,,
