Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
-1.79196,-71.39307,22.03327,6.60229,60.00000,3.15304,69.60111,49.35980,0.00000,0.00000,0.00000,0.10466,0.16250,0.04286,0.00000,0.35126,0.62881,0.07485,0.03955,0.58524,0.64368,0.34268,0.90000,,
-1.56520,-71.33626,22.07732,6.56132,60.00000,3.16304,69.77106,49.25894,0.00000,0.00000,0.00000,0.10086,0.16994,0.04405,0.00000,0.35201,0.62916,0.07542,0.03512,1.10429,0.71398,0.10234,0.91000,,
-1.33680,-71.28973,22.12437,6.52747,60.00000,3.19343,69.95293,49.16536,0.00000,0.00000,0.00000,0.09358,0.18188,0.04705,0.00000,0.35277,0.62942,0.07578,0.02642,0.77784,0.34675,0.42729,0.92000,,
-1.11184,-71.24062,22.16652,6.49438,60.00000,3.23034,70.12878,49.07410,0.00000,0.00000,0.00000,0.09126,0.17585,0.04215,0.00000,0.35351,0.62971,0.07391,0.02877,0.60580,0.45792,0.23450,0.93000,,
-0.89165,-71.18270,22.21224,6.46454,60.00000,3.26426,70.29105,48.97046,0.00000,0.00000,0.00000,0.10364,0.16226,0.04572,0.00000,0.35425,0.63005,0.07419,0.03366,0.47140,0.29302,0.09502,0.94000,,
-0.68384,-71.12434,22.22509,6.43517,60.00000,3.31484,70.44049,48.89925,0.00000,0.00000,0.00000,0.07121,0.14944,0.01285,0.00000,0.35488,0.63046,0.06312,0.04094,0.92237,0.25360,0.14809,0.95000,,
-0.47849,-71.06931,22.22833,6.40272,60.00000,3.36628,70.59083,48.84098,0.00000,0.00000,0.00000,0.05827,0.15034,0.00324,0.00000,0.35548,0.63086,0.05993,0.04026,0.52838,0.21566,0.12999,0.96000,,
-0.27710,-71.01501,22.23490,6.37838,60.00000,3.41551,70.73791,48.78011,0.00000,0.00000,0.00000,0.06087,0.14708,0.00657,0.00000,0.35608,0.63124,0.05962,0.03846,0.64963,0.43287,0.21602,0.97000,,
-0.07270,-70.96954,22.23380,6.33558,60.00000,3.46628,70.89684,48.73574,0.00000,0.00000,0.00000,0.04437,0.15894,0.00110,0.00000,0.35666,0.63158,0.05790,0.03341,1.00929,0.60240,0.48601,0.98000,,
0.13513,-70.93029,22.22932,6.26942,60.00000,3.51004,71.06541,48.70097,0.00000,0.00000,0.00000,0.03477,0.16857,0.00448,0.00000,0.35723,0.63187,0.05752,0.02925,0.56842,0.84020,0.34948,0.99000,,
0.33609,-70.89485,22.22132,6.20288,60.00000,3.55258,71.23094,48.67353,0.00000,0.00000,0.00000,0.02744,0.16553,0.00800,0.00000,0.35778,0.63214,0.05455,0.02686,0.87019,0.69919,0.18606,0.98000,,
0.52523,-70.86218,22.21687,6.14120,60.00000,3.59499,71.38741,48.64532,0.00000,0.00000,0.00000,0.02821,0.15647,0.00445,0.00000,0.35830,0.63238,0.05202,0.02365,0.35338,0.51059,0.09059,0.97000,,
0.70380,-70.83549,22.21552,6.08866,60.00000,3.63676,71.53929,48.61998,0.00000,0.00000,0.00000,0.02534,0.15188,0.00135,0.00000,0.35879,0.63256,0.04946,0.01831,0.73472,0.15871,0.22399,0.96000,,
0.87766,-70.80680,22.21621,6.06031,60.00000,3.67879,71.68446,48.59059,0.00000,0.00000,0.00000,0.02938,0.14517,0.00069,0.00000,0.35928,0.63275,0.04885,0.01897,0.39137,0.75870,0.21851,0.95000,,
1.08226,-70.77654,22.21754,6.05160,60.00000,3.71754,71.85880,48.55899,0.00000,0.00000,0.00000,0.03160,0.17434,0.00134,0.00000,0.35986,0.63294,0.05734,0.01925,0.48299,0.32590,0.42303,0.94000,,
1.29301,-70.74621,22.22797,6.04383,60.00000,3.75484,72.03922,48.51824,0.00000,0.00000,0.00000,0.04075,0.18041,0.01042,0.00000,0.36047,0.63311,0.06114,0.01663,1.24978,1.58087,0.26697,0.93000,,
1.48131,-70.69962,22.24052,6.04275,60.00000,3.79181,72.18093,48.45910,0.00000,0.00000,0.00000,0.05914,0.14172,0.01255,0.00000,0.36104,0.63339,0.05699,0.02772,0.18646,1.78359,0.10874,0.92000,,
1.67174,-70.65099,22.25010,6.04498,60.00000,3.82917,72.32272,48.40089,0.00000,0.00000,0.00000,0.05821,0.14179,0.00958,0.00000,0.36161,0.63368,0.05701,0.02942,0.17193,0.09840,0.10190,0.91000,,
1.83818,-70.60273,22.26115,6.04425,60.00000,3.86630,72.44091,48.34158,0.00000,0.00000,0.00000,0.05931,0.11819,0.01106,0.00000,0.36212,0.63397,0.05094,0.02889,1.33744,2.15472,0.88013,0.90000,,
2.02737,-70.58893,22.27514,6.02229,60.00000,3.90164,72.61629,48.31379,0.00000,0.00000,0.00000,0.02779,0.17538,0.01399,0.00000,0.36266,0.63399,0.05490,0.00262,1.27857,1.34862,0.75404,0.89000,,
2.19887,-70.59292,22.29488,5.94791,60.00000,3.93770,72.79179,48.29804,0.00000,0.00000,0.00000,0.01575,0.17549,0.01974,0.00000,0.36317,0.63388,0.05008,0.01147,0.96327,1.16811,0.33572,0.88000,,
2.36266,-70.57388,22.33673,5.86922,60.00000,3.96196,72.93655,48.23716,0.00000,0.00000,0.00000,0.06088,0.14476,0.04185,0.00000,0.36372,0.63388,0.05516,0.00020,0.49304,0.35121,0.52301,0.87000,,
2.56183,-70.54837,22.38859,5.80433,60.00000,3.97327,73.11020,48.15978,0.00000,0.00000,0.00000,0.07737,0.17365,0.05186,0.00000,0.36439,0.63389,0.06750,0.00081,0.29784,0.92457,0.25480,0.86000,,
2.78016,-70.50511,22.43311,5.74368,60.00000,3.98597,73.28528,48.07200,0.00000,0.00000,0.00000,0.08778,0.17508,0.04452,0.00000,0.36512,0.63403,0.07231,0.01421,0.42298,0.81452,0.47329,0.85000,,
3.00228,-70.45740,22.48201,5.70055,60.00000,3.99707,73.45968,47.97539,0.00000,0.00000,0.00000,0.09661,0.17440,0.04890,0.00000,0.36586,0.63419,0.07471,0.01571,0.58668,0.61592,0.20072,0.84000,,
3.23892,-70.40749,22.52489,5.67512,60.00000,4.01166,73.64641,47.88260,0.00000,0.00000,0.00000,0.09279,0.18673,0.04288,0.00000,0.36664,0.63436,0.07733,0.01761,0.45815,0.41100,0.20307,0.83000,,
3.47902,-70.36141,22.56350,5.65818,60.00000,4.03306,73.84043,47.79792,0.00000,0.00000,0.00000,0.08468,0.19402,0.03860,0.00000,0.36740,0.63451,0.07690,0.01506,0.43251,0.69962,0.19552,0.82000,,
3.73018,-70.35643,22.57170,5.64515,60.00000,4.05390,74.08661,47.78473,0.00000,0.00000,0.00000,0.01319,0.24618,0.00821,0.00000,0.36810,0.63443,0.06922,0.00840,0.22943,1.55334,0.18405,0.81000,,
3.97688,-70.37392,22.57073,5.64217,60.00000,4.05525,74.35079,47.80318,0.00000,0.00000,0.00000,0.01846,0.26418,0.00097,0.00000,0.36874,0.63420,0.06398,0.02286,0.71345,0.39711,0.27469,0.80000,,
4.23560,-70.40488,22.55664,5.61939,60.00000,4.03801,74.64048,47.84824,0.00000,0.00000,0.00000,0.04506,0.28969,0.01410,0.00000,0.36937,0.63389,0.06293,0.03070,0.55023,1.68769,0.24365,0.79000,,
4.49437,-70.43803,22.53731,5.59415,60.00000,4.01925,74.93240,47.90073,0.00000,0.00000,0.00000,0.05249,0.29192,0.01933,0.00000,0.36998,0.63357,0.06150,0.03179,0.32578,0.43788,0.26622,0.78000,,
4.74824,-70.45291,22.52446,5.56700,60.00000,4.00003,75.20115,47.92845,0.00000,0.00000,0.00000,0.02773,0.26875,0.01285,0.00000,0.37061,0.63337,0.06322,0.02068,0.73480,0.46953,0.42605,0.77000,,
4.99711,-70.46763,22.51439,5.52181,60.00000,3.99475,75.46474,47.95324,0.00000,0.00000,0.00000,0.02478,0.26360,0.01007,0.00000,0.37124,0.63315,0.06254,0.02165,0.61533,1.10446,0.12653,0.76000,,
5.22703,-70.47991,22.51599,5.47732,60.00000,3.99718,75.70694,47.96392,0.00000,0.00000,0.00000,0.01068,0.24220,0.00160,0.00000,0.37184,0.63293,0.06045,0.02223,0.38360,1.41231,0.24688,0.75000,,
5.44904,-70.49773,22.51478,5.42904,60.00000,4.01749,75.94677,47.98294,0.00000,0.00000,0.00000,0.01902,0.23983,0.00121,0.00000,0.37242,0.63267,0.05721,0.02564,0.43125,0.53275,0.75823,0.74000,,
5.65770,-70.51109,22.52595,5.38944,60.00000,4.04520,76.16879,47.98515,0.00000,0.00000,0.00000,0.00220,0.22202,0.01116,0.00000,0.37298,0.63242,0.05695,0.02506,0.63307,1.36815,0.28388,0.73000,,
5.86494,-70.52109,22.56805,5.35011,60.00000,4.05149,76.38602,47.95303,0.00000,0.00000,0.00000,0.03211,0.21724,0.04211,0.00000,0.37363,0.63212,0.06418,0.03030,0.50185,0.60208,0.30010,0.72000,,
6.06870,-70.52726,22.61855,5.31774,60.00000,4.06028,76.59595,47.90871,0.00000,0.00000,0.00000,0.04432,0.20993,0.05050,0.00000,0.37428,0.63182,0.06553,0.02979,0.24367,1.04157,0.16348,0.71000,,
6.27465,-70.52836,22.66046,5.28653,60.00000,4.06791,76.80301,47.86790,0.00000,0.00000,0.00000,0.04081,0.20705,0.04191,0.00000,0.37493,0.63157,0.06447,0.02476,0.41292,0.22953,0.31251,0.70000,,
6.47896,-70.53274,22.70889,5.25934,60.00000,4.07041,77.01170,47.82385,0.00000,0.00000,0.00000,0.04405,0.20869,0.04843,0.00000,0.37558,0.63128,0.06528,0.02902,0.90593,0.29870,0.40745,0.69000,,
6.69828,-70.53222,22.74368,5.23064,60.00000,4.04496,77.23050,47.78854,0.00000,0.00000,0.00000,0.03531,0.21880,0.03479,0.00000,0.37624,0.63104,0.06641,0.02385,0.21242,0.37656,0.35759,0.68000,,
6.92574,-70.55280,22.77588,5.20101,60.00000,4.01031,77.47853,47.77692,0.00000,0.00000,0.00000,0.01162,0.24803,0.03220,0.00000,0.37691,0.63065,0.06619,0.03958,0.68982,1.45947,0.40719,0.67000,,
7.15894,-70.58884,22.79151,5.16741,60.00000,3.97638,77.74779,47.79733,0.00000,0.00000,0.00000,0.02042,0.26926,0.01563,0.00000,0.37753,0.63017,0.06249,0.04780,0.66307,1.32890,0.20370,0.66000,,
7.38210,-70.61334,22.79145,5.11093,60.00000,3.94194,77.99544,47.82189,0.00000,0.00000,0.00000,0.02456,0.24765,0.00006,0.00000,0.37810,0.62982,0.05703,0.03555,0.45560,1.01822,0.63157,0.65000,,
7.60533,-70.62191,22.79093,5.04099,60.00000,3.91268,78.22723,47.83098,0.00000,0.00000,0.00000,0.00909,0.23180,0.00052,0.00000,0.37868,0.62957,0.05821,0.02455,0.75207,0.31390,0.89144,0.64000,,
7.84814,-70.64788,22.79057,4.97300,60.00000,3.87662,78.49602,47.85731,0.00000,0.00000,0.00000,0.02633,0.26878,0.00036,0.00000,0.37930,0.62918,0.06197,0.03935,0.31213,1.33785,0.10528,0.63000,,
8.09852,-70.69416,22.79094,4.90817,60.00000,3.84210,78.79268,47.90322,0.00000,0.00000,0.00000,0.04591,0.29666,0.00037,0.00000,0.37993,0.62862,0.06247,0.05545,0.65940,0.99109,0.55786,0.62000,,
8.34181,-70.75955,22.79123,4.84809,60.00000,3.80681,79.10136,47.96832,0.00000,0.00000,0.00000,0.06510,0.30869,0.00029,0.00000,0.38052,0.62793,0.05898,0.06923,0.72348,0.68101,0.75611,0.61000,,
8.58858,-70.81590,22.79757,4.79258,60.00000,3.77069,79.40449,48.01833,0.00000,0.00000,0.00000,0.05001,0.30312,0.00634,0.00000,0.38114,0.62728,0.06205,0.06516,0.41577,0.80492,0.45073,0.60000,,
8.83047,-70.87655,22.80587,4.73224,60.00000,3.72984,79.70702,48.07067,0.00000,0.00000,0.00000,0.05234,0.30254,0.00830,0.00000,0.38175,0.62659,0.06085,0.06893,0.29343,0.43751,0.23061,0.59000,,
9.07903,-70.92113,22.81462,4.67419,60.00000,3.68535,80.00016,48.10652,0.00000,0.00000,0.00000,0.03584,0.29314,0.00874,0.00000,0.38239,0.62600,0.06397,0.05879,0.06942,0.72442,0.41513,0.58000,,
9.32632,-70.96589,22.82244,4.61288,60.00000,3.64076,80.29221,48.14345,0.00000,0.00000,0.00000,0.03693,0.29205,0.00782,0.00000,0.38302,0.62541,0.06338,0.05924,0.76186,0.55623,0.39997,0.57000,,
9.58757,-71.00679,22.82600,4.56546,60.00000,3.59527,80.59435,48.18079,0.00000,0.00000,0.00000,0.03734,0.30215,0.00356,0.00000,0.38368,0.62483,0.06630,0.05761,0.34697,0.22643,0.95279,0.56000,,
9.86218,-71.04996,22.82595,4.52141,60.00000,3.55429,80.91214,48.22401,0.00000,0.00000,0.00000,0.04322,0.31779,0.00005,0.00000,0.38437,0.62423,0.06874,0.06060,1.52710,0.60735,0.61685,0.55000,,
10.13905,-71.09324,22.82244,4.47998,60.00000,3.52329,81.23228,48.27079,0.00000,0.00000,0.00000,0.04679,0.32014,0.00351,1.00000,0.38505,0.62362,0.06844,0.06093,0.10789,0.61500,0.36195,0.54000,,
10.39913,-71.14121,22.81785,4.45182,60.00000,3.49598,81.54034,48.32336,0.00000,0.00000,0.00000,0.05256,0.30806,0.00459,1.00000,0.38569,0.62299,0.06336,0.06299,1.06048,0.48109,0.55803,0.53000,,
10.66143,-71.19164,22.81779,4.39821,60.00000,3.47320,81.85307,48.37385,0.00000,0.00000,0.00000,0.05049,0.31272,0.00007,1.00000,0.38634,0.62232,0.06477,0.06683,0.85584,0.81917,0.31352,0.52000,,
10.92898,-71.24073,22.82076,4.34652,60.00000,3.44693,82.16971,48.41997,0.00000,0.00000,0.00000,0.04612,0.31664,0.00298,1.00000,0.38700,0.62164,0.06692,0.06799,0.55821,0.68126,0.56174,0.51000,,
11.19354,-71.28798,22.83343,4.30699,60.00000,3.42010,82.48152,48.45455,0.00000,0.00000,0.00000,0.03458,0.31181,0.01266,1.00000,0.38769,0.62095,0.06852,0.06939,0.14793,0.47115,0.23837,0.50000,,
11.45884,-71.32615,22.85633,4.26583,60.00000,3.39000,82.78499,48.46982,0.00000,0.00000,0.00000,0.01527,0.30347,0.02290,1.00000,0.38841,0.62028,0.07181,0.06613,0.55331,1.82636,0.54550,0.49000,,
11.72111,-71.35239,22.89432,4.24123,60.00000,3.37048,83.07350,48.45808,0.00000,0.00000,0.00000,0.01174,0.28851,0.03799,1.00000,0.38916,0.61967,0.07546,0.06150,0.28510,0.94425,0.13714,0.48000,,
11.98986,-71.37067,22.93608,4.20093,60.00000,3.35204,83.36053,48.43459,0.00000,0.00000,0.00000,0.02348,0.28703,0.04176,1.00000,0.38995,0.61909,0.07861,0.05826,0.73526,0.98986,0.27621,0.47000,,
12.26709,-71.38110,22.97543,4.14913,60.00000,3.33601,83.64818,48.40567,0.00000,0.00000,0.00000,0.02893,0.28764,0.03935,1.00000,0.39076,0.61855,0.08079,0.05397,0.78036,0.41839,0.95164,0.46000,,
12.55874,-71.39557,23.01252,4.08890,60.00000,3.32492,83.95431,48.38305,0.00000,0.00000,0.00000,0.02262,0.30613,0.03709,1.00000,0.39159,0.61795,0.08361,0.05919,0.34838,0.57247,1.03542,0.45000,,
12.86330,-71.42699,23.04412,4.03283,60.00000,3.31296,84.29030,48.38287,0.00000,0.00000,0.00000,0.00018,0.33599,0.03160,1.00000,0.39244,0.61723,0.08426,0.07288,1.59691,0.86796,0.42927,0.44000,,
13.19525,-71.46155,23.05273,3.97280,60.00000,3.29909,84.65680,48.40881,0.00000,0.00000,0.00000,0.02594,0.36650,0.00861,1.00000,0.39329,0.61648,0.08560,0.07461,1.74903,0.24714,0.27569,0.43000,,
13.53844,-71.47378,23.04907,3.91918,60.00000,3.29703,85.01221,48.42471,0.00000,0.00000,0.00000,0.01589,0.35542,0.00366,1.00000,0.39416,0.61590,0.08724,0.05841,1.23033,1.37191,0.49445,0.42000,,
13.87783,-71.47395,23.03016,3.85788,60.00000,3.31252,85.35178,48.44378,0.00000,0.00000,0.00000,0.01908,0.33956,0.01891,1.00000,0.39500,0.61543,0.08346,0.04672,0.51216,0.61014,0.29602,0.41000,,
14.21339,-71.52968,23.02162,3.79190,60.00000,3.35773,85.74307,48.50806,0.00000,0.00000,0.00000,0.06427,0.39130,0.00854,1.00000,0.39580,0.61453,0.08047,0.09001,1.43705,0.97990,0.49105,0.40000,,
14.51556,-71.57759,23.05645,3.71644,60.00000,3.40148,86.09315,48.52114,0.00000,0.00000,0.00000,0.01309,0.35007,0.03482,1.00000,0.39663,0.61362,0.08258,0.09065,1.00236,1.14913,0.37893,0.39000,,
14.81626,-71.62261,23.08138,3.66277,60.00000,3.43586,86.43887,48.54123,0.00000,0.00000,0.00000,0.02008,0.34573,0.02493,1.00000,0.39743,0.61275,0.08000,0.08695,1.22985,3.07771,0.89693,0.38000,,
15.11690,-71.62564,23.11371,3.62720,60.00000,3.47456,86.74254,48.51192,0.00000,0.00000,0.00000,0.02930,0.30367,0.03233,1.00000,0.39828,0.61216,0.08488,0.05933,1.02967,2.06766,0.44812,0.37000,,
15.40361,-71.61601,23.12549,3.58906,60.00000,3.50827,87.01962,48.49052,0.00000,0.00000,0.00000,0.02140,0.27708,0.01178,1.00000,0.39905,0.61172,0.07731,0.04385,1.32586,1.41215,0.25859,0.36000,,
15.70071,-71.59574,23.13524,3.56998,60.00000,3.54675,87.29646,48.46049,0.00000,0.00000,0.00000,0.03003,0.27683,0.00975,1.00000,0.39985,0.61134,0.08022,0.03833,0.40252,0.72230,0.24684,0.35000,,
16.00633,-71.56453,23.14781,3.54861,60.00000,3.57794,87.57086,48.41672,0.00000,0.00000,0.00000,0.04378,0.27441,0.01257,1.00000,0.40069,0.61100,0.08382,0.03354,1.66672,0.67880,0.26138,0.34000,,
16.30313,-71.53996,23.15698,3.53351,60.00000,3.61326,87.84309,48.38298,0.00000,0.00000,0.00000,0.03374,0.27222,0.00916,1.00000,0.40149,0.61063,0.08011,0.03693,1.04838,0.72337,0.14455,0.33000,,
16.61555,-71.51898,23.16303,3.51167,60.00000,3.64357,88.13454,48.35595,0.00000,0.00000,0.00000,0.02703,0.29145,0.00605,1.00000,0.40232,0.61021,0.08299,0.04258,0.87818,0.69197,1.10376,0.32000,,
16.96329,-71.51889,23.16059,3.46766,60.00000,3.67196,88.48218,48.35830,0.00000,0.00000,0.00000,0.00235,0.34764,0.00244,1.00000,0.40320,0.60957,0.08823,0.06320,0.81309,1.91316,0.39298,0.31000,,
17.29954,-71.52074,23.16280,3.41328,60.00000,3.69676,88.82028,48.35794,0.00000,0.00000,0.00000,0.00036,0.33810,0.00221,1.00000,0.40407,0.60893,0.08609,0.06485,0.33794,1.17867,0.76595,0.30000,,
17.64148,-71.52106,23.16351,3.36872,60.00000,3.72698,89.16254,48.35755,0.00000,0.00000,0.00000,0.00039,0.34226,0.00071,1.00000,0.40494,0.60827,0.08714,0.06567,0.21416,1.03914,0.28001,0.29000,,
17.97149,-71.51166,23.16602,3.32113,60.00000,3.75538,89.48315,48.34564,0.00000,0.00000,0.00000,0.01191,0.32061,0.00250,1.00000,0.40579,0.60769,0.08513,0.05797,0.13701,0.94420,2.36616,0.28000,,
18.30017,-71.50936,23.16229,3.28517,60.00000,3.76130,89.80953,48.34707,0.00000,0.00000,0.00000,0.00143,0.32638,0.00373,1.00000,0.40661,0.60706,0.08262,0.06249,0.30725,0.69954,2.02256,0.27000,,
18.61829,-71.53013,23.14824,3.24615,60.00000,3.75892,90.14841,48.38189,0.00000,0.00000,0.00000,0.03481,0.33888,0.01405,1.00000,0.40737,0.60631,0.07555,0.07566,0.96538,1.71263,0.75480,0.26000,,
18.94105,-71.57342,23.12675,3.19556,60.00000,3.75298,90.51447,48.44667,0.00000,0.00000,0.00000,0.06479,0.36605,0.02149,1.00000,0.40810,0.60539,0.07306,0.09218,1.20158,0.53924,0.35221,0.25000,,
19.23384,-71.63409,23.12716,3.14109,60.00000,3.72296,90.86794,48.50692,0.00000,0.00000,0.00000,0.06025,0.35347,0.00042,1.00000,0.40879,0.60434,0.06920,0.10485,0.42414,2.08412,1.56866,0.24000,,
19.54195,-71.67754,23.12721,3.07705,60.00000,3.69608,91.21950,48.55033,0.00000,0.00000,0.00000,0.04341,0.35156,0.00005,1.00000,0.40953,0.60337,0.07417,0.09648,1.06706,2.25437,1.27212,0.23000,,
19.88707,-71.70297,23.13399,2.97840,60.00000,3.67457,91.59004,48.56898,0.00000,0.00000,0.00000,0.01865,0.37054,0.00678,1.00000,0.41040,0.60243,0.08630,0.09405,0.98789,2.24981,0.91289,0.22000,,
20.21649,-71.76508,23.14356,2.87190,60.00000,3.64585,91.98158,48.62152,0.00000,0.00000,0.00000,0.05254,0.39153,0.00957,1.00000,0.41120,0.60124,0.08002,0.11907,0.46704,2.97843,0.68616,0.21000,,
20.54008,-71.85650,23.16995,2.76610,60.00000,3.60969,92.39658,48.68655,0.00000,0.00000,0.00000,0.06502,0.41500,0.02639,1.00000,0.41200,0.59980,0.08013,0.14418,0.95772,2.55468,0.59748,0.20000,,
20.87757,-71.94527,23.23125,2.65441,60.00000,3.58503,92.82283,48.71402,0.00000,0.00000,0.00000,0.02747,0.42625,0.06130,1.00000,0.41292,0.59825,0.09190,0.15499,0.63849,4.13718,0.57143,0.19000,,
21.23683,-71.99428,23.29891,2.56004,60.00000,3.57220,93.23111,48.69537,0.00000,0.00000,0.00000,0.01865,0.40828,0.06766,1.00000,0.41393,0.59691,0.10168,0.13396,1.25488,3.93218,0.35152,0.18000,,
21.60293,-71.99652,23.36110,2.48154,60.00000,3.55112,93.59946,48.63542,0.00000,0.00000,0.00000,0.05994,0.36835,0.06219,1.00000,0.41499,0.59589,0.10542,0.10172,1.08128,0.10435,0.39684,0.17000,,
21.97621,-72.00451,23.42367,2.40322,60.00000,3.53167,93.98072,48.58083,0.00000,0.00000,0.00000,0.05459,0.38126,0.06257,1.00000,0.41605,0.59480,0.10661,0.10911,0.58519,1.26183,0.31863,0.16000,,
22.34746,-72.01886,23.48240,2.33048,60.00000,3.50807,94.36632,48.53646,0.00000,0.00000,0.00000,0.04438,0.38560,0.05873,1.00000,0.41710,0.59366,0.10447,0.11376,1.23188,2.10759,0.04743,0.15000,,
22.73767,-72.07722,23.50396,2.26702,60.00000,3.47812,94.81490,48.57327,0.00000,0.00000,0.00000,0.03681,0.44858,0.02155,1.00000,0.41807,0.59224,0.09679,0.14270,1.41657,1.18872,0.33268,0.14000,,
23.14701,-72.13999,23.51039,2.20731,60.00000,3.45065,95.28700,48.62960,0.00000,0.00000,0.00000,0.05634,0.47211,0.00643,1.00000,0.41904,0.59075,0.09733,0.14854,2.91173,1.14738,0.59948,0.13000,,
23.55962,-72.19757,23.52261,2.15096,60.00000,3.42795,95.75719,48.67496,0.00000,0.00000,0.00000,0.04535,0.47019,0.01222,1.00000,0.42004,0.58926,0.09959,0.14876,1.44799,2.46856,0.67952,0.12000,,
23.97049,-72.20846,23.53843,2.09798,60.00000,3.39908,96.17895,48.67003,0.00000,0.00000,0.00000,0.00492,0.42175,0.01581,1.00000,0.42107,0.58809,0.10321,0.11704,0.78761,4.79429,1.15489,0.11000,,
24.41888,-72.18915,23.56214,2.04290,60.00000,3.37391,96.60803,48.62701,0.00000,0.00000,0.00000,0.04303,0.42908,0.02371,1.00000,0.42223,0.58701,0.11614,0.10862,1.87095,2.42817,0.93099,0.10000,,
24.86248,-72.11382,23.57906,1.99306,60.00000,3.35504,96.97630,48.53476,0.00000,0.00000,0.00000,0.09225,0.36826,0.01692,1.00000,0.42340,0.58634,0.11722,0.06708,0.42486,6.21912,1.01972,0.09000,,
25.29914,-72.01340,23.59941,1.95322,60.00000,3.35130,97.31255,48.41399,0.00000,0.00000,0.00000,0.12077,0.33625,0.02036,1.00000,0.42458,0.58584,0.11790,0.04985,0.60762,1.48335,0.61765,0.08000,,
25.71887,-71.95125,23.61618,1.92402,60.00000,3.35056,97.67012,48.33507,0.00000,0.00000,0.00000,0.07892,0.35757,0.01677,1.00000,0.42568,0.58510,0.10972,0.07398,1.32171,3.72601,0.41944,0.07000,,
26.14374,-71.87613,23.63466,1.89665,60.00000,3.35526,98.01987,48.24147,0.00000,0.00000,0.00000,0.09360,0.34975,0.01848,1.00000,0.42680,0.58442,0.11201,0.06824,0.63914,0.70388,0.78169,0.06000,,
26.55410,-71.82298,23.65066,1.87149,60.00000,3.36030,98.37708,48.17232,0.00000,0.00000,0.00000,0.06915,0.35722,0.01600,1.00000,0.42786,0.58360,0.10593,0.08123,2.02988,0.49494,0.53102,0.05000,,
26.95016,-71.72778,23.65965,1.82763,60.00000,3.36655,98.67794,48.06812,0.00000,0.00000,0.00000,0.10419,0.30086,0.00899,1.00000,0.42890,0.58314,0.10378,0.04663,1.38616,9.05920,1.10781,0.04000,,
27.35839,-71.56401,23.67898,1.75783,60.00000,3.41985,98.92240,47.88503,0.00000,0.00000,0.00000,0.18309,0.24446,0.01933,1.00000,0.43004,0.58309,0.11413,0.00473,0.81152,8.42575,1.18322,0.03000,,
27.76197,-71.36945,23.71192,1.70381,60.00000,3.48532,99.13142,47.65753,0.00000,0.00000,0.00000,0.22750,0.20902,0.03294,1.00000,0.43122,0.58323,0.11840,0.01377,0.56862,1.51075,0.94819,0.02000,,
28.16937,-71.20096,23.74430,1.65178,60.00000,3.54538,99.37033,47.45666,0.00000,0.00000,0.00000,0.20087,0.23891,0.03238,1.00000,0.43239,0.58315,0.11689,0.00780,3.32159,7.67770,0.86948,0.01000,,
28.60946,-71.05502,23.77657,1.64649,60.00000,3.62457,99.66448,47.27845,0.00000,0.00000,0.00000,0.17821,0.29415,0.03228,1.00000,0.43361,0.58279,0.12248,0.03575,1.88477,4.93631,0.98154,0.00000,,
29.07826,-70.96525,23.80747,1.64926,60.00000,3.69928,100.04350,47.15778,0.00000,0.00000,0.00000,0.12067,0.37902,0.03089,1.00000,0.43485,0.58193,0.12398,0.08672,1.36410,4.11886,0.28773,0.01000,,
29.53633,-70.84622,23.83454,1.62940,60.00000,3.78096,100.38255,47.01169,0.00000,0.00000,0.00000,0.14610,0.33905,0.02707,1.00000,0.43608,0.58129,0.12249,0.06352,1.25737,1.41028,3.17680,0.02000,,
30.00668,-70.70360,23.87285,1.58357,60.00000,3.84670,100.71028,46.83075,0.00000,0.00000,0.00000,0.18094,0.32773,0.03831,1.00000,0.43737,0.58074,0.12946,0.05533,1.36706,2.12287,2.24236,0.03000,,
30.47226,-70.54258,23.92457,1.52700,60.00000,3.90689,101.01483,46.61801,0.00000,0.00000,0.00000,0.21274,0.30455,0.05172,1.00000,0.43870,0.58028,0.13258,0.04613,2.33148,5.76058,1.57439,0.04000,,
30.95799,-70.32852,23.98085,1.44236,60.00000,3.95938,101.28651,46.34767,0.00000,0.00000,0.00000,0.27034,0.27168,0.05628,1.00000,0.44012,0.58010,0.14224,0.01800,0.98923,7.87868,0.39523,0.05000,,
31.46040,-70.09955,24.04200,1.32345,60.00000,3.99584,101.55995,46.05755,0.00000,0.00000,0.00000,0.29012,0.27345,0.06115,1.00000,0.44160,0.57993,0.14804,0.01654,1.23104,1.70238,3.11135,0.06000,,
31.98227,-69.88865,24.10367,1.19831,60.00000,4.04006,101.87092,45.78498,0.00000,0.00000,0.00000,0.27257,0.31097,0.06167,1.00000,0.44311,0.57954,0.15063,0.03881,1.71134,2.58797,1.49619,0.07000,,
